Date,Price,Volume,pct_change
2016-08-22,218.52999877929688,61368800.0,-4.57330792668771e-05
2016-08-23,218.97000122070312,53399200.0,0.0020134647136049633
2016-08-24,217.85000610351562,71728900.0,-0.005114833588819504
2016-08-25,217.6999969482422,69224800.0,-0.0006885891717724247
2016-08-26,217.2899932861328,122506300.0,-0.001883342525755077
2016-08-29,218.36000061035156,70502200.0,0.0049243285806067376
2016-08-30,218.0,58114500.0,-0.0016486563901140434
2016-08-31,217.3800048828125,85269500.0,-0.0028440142990252292
2016-09-01,217.38999938964844,97844200.0,4.597712122292685e-05
2016-09-02,218.3699951171875,79293900.0,0.004508007407380891
2016-09-06,219.02999877929688,56702100.0,0.003022410023662758
2016-09-07,219.00999450683594,76554900.0,-9.133119925318806e-05
2016-09-08,218.50999450683594,74102900.0,-0.002283000833482024
2016-09-09,213.27999877929688,221589100.0,-0.023934812406832245
2016-09-12,216.33999633789062,168110900.0,0.014347325469371602
2016-09-13,213.22999572753906,182828800.0,-0.014375523079394936
2016-09-14,213.14999389648438,134185500.0,-0.00037519032339573935
2016-09-15,215.27999877929688,134427900.0,0.00999298589633988
2016-09-16,213.3699951171875,155236400.0,-0.008872183542083228
2016-09-19,213.41000366210938,80250500.0,0.00018750783070460036
2016-09-20,213.4199981689453,69665300.0,4.6832419588735564e-05
2016-09-21,215.82000732421875,110284400.0,0.011245474537833925
2016-09-22,217.17999267578125,76678700.0,0.006301479498698386
2016-09-23,215.99000549316406,73630900.0,-0.005479267072237491
2016-09-26,214.24000549316406,89827300.0,-0.008102226748891796
2016-09-27,215.57000732421875,78494800.0,0.006207999425658739
2016-09-28,216.63999938964844,87411000.0,0.004963547938375361
2016-09-29,214.67999267578125,128070600.0,-0.009047298372365307
2016-09-30,216.3000030517578,117202900.0,0.007546163737871793
2016-10-03,215.77999877929688,83512100.0,-0.0024040881420445805
2016-10-04,214.67999267578125,119948100.0,-0.005097813095460846
2016-10-05,215.6300048828125,72816000.0,0.004425247994423022
2016-10-06,215.77999877929688,62927400.0,0.0006956077219675041
2016-10-07,215.0399932861328,89788300.0,-0.003429444329179701
2016-10-10,216.16000366210938,51855000.0,0.005208381747325827
2016-10-11,213.42999267578125,130367400.0,-0.012629584289772419
2016-10-12,213.7100067138672,73866100.0,0.001311971361547593
2016-10-13,213.00999450683594,101357000.0,-0.0032755237707164774
2016-10-14,213.1199951171875,93346200.0,0.0005164105590737075
2016-10-17,212.3800048828125,58275700.0,-0.0034721764795842096
2016-10-18,213.7100067138672,76869700.0,0.006262368398515476
2016-10-19,214.27999877929688,66519200.0,0.0026671285738755347
2016-10-20,213.8800048828125,73639800.0,-0.0018666879725734871
2016-10-21,213.97999572753906,89089100.0,0.00046750908193287505
2016-10-24,214.88999938964844,60146600.0,0.004252751099537751
2016-10-25,214.1699981689453,66542300.0,-0.0033505571350371946
2016-10-26,213.74000549316406,75705500.0,-0.002007716671137363
2016-10-27,213.1699981689453,77220200.0,-0.002666825627254792
